investment_id,account_id,security_name,investment_type,quantity,purchase_price
2721,5052,Google,Bond,180,765.61
2722,5326,Tesla,Stock,425,1427.97
2723,2674,Microsoft,ETF,287,511.07
2724,1577,Tesla,ETF,504,920.55
2725,5875,Tesla,ETF,680,905.81
2726,253,Tesla,Bond,370,335.87
2727,5186,Netflix,Stock,683,1115.98
2728,5408,Tesla,Stock,728,383.89
2729,2810,Tesla,ETF,459,1429.75
2730,2704,Amazon,Bond,851,156.23
2731,5173,Google,Stock,833,1211.29
2732,6420,Netflix,Stock,56,560.04
2733,4107,Amazon,ETF,64,689.56
2734,550,Tesla,ETF,879,1161.57
2735,2702,Tesla,Bond,870,1282.93
2736,2393,Microsoft,ETF,74,755.74
2737,1311,Netflix,ETF,980,762.94
2738,4159,Microsoft,Stock,932,15.93
2739,5842,Apple,Bond,124,422.04
2740,3825,Amazon,Bond,424,409.69
2741,732,Tesla,Bond,744,136.5
2742,2884,Amazon,Bond,860,526.1
2743,4163,Tesla,Stock,721,1420.56
2744,6152,Amazon,Stock,860,855.57
2745,2686,Netflix,Bond,726,1394.16
2746,5460,Apple,Stock,577,464.33
2747,2159,Microsoft,Bond,195,1009.65
2748,6101,Google,ETF,879,486.56
2749,3935,Amazon,Bond,79,1085.53
2750,1948,Microsoft,ETF,865,661.02
2751,5123,Google,Stock,796,1107.83
2752,279,Netflix,ETF,872,144.7
2753,3011,Microsoft,Bond,738,606.42
2754,3634,Microsoft,Stock,146,1419.67
2755,4623,Netflix,ETF,997,1114.46
2756,6259,Google,ETF,775,290.52
2757,6612,Apple,Stock,594,1172.49
2758,713,Tesla,ETF,471,55.73
2759,3137,Apple,ETF,794,497.5
2760,1883,Amazon,Stock,723,801.27
2761,4382,Apple,Bond,140,11.07
2762,1146,Apple,Stock,949,954.49
2763,1759,Microsoft,ETF,103,1415.82
2764,1294,Apple,ETF,633,646.12
2765,6984,Amazon,Bond,226,669.88
2766,143,Tesla,ETF,455,343.08
2767,6344,Google,ETF,230,1480.52
2768,3075,Google,Bond,495,11.43
2769,5248,Apple,ETF,645,1047.81
2770,2847,Amazon,ETF,878,495.71
2771,6599,Google,Stock,604,617.98
2772,3919,Apple,Bond,267,592.73
2773,3692,Tesla,ETF,250,123.08
2774,2059,Netflix,ETF,6,889.61
2775,6085,Google,Bond,436,1342.46
2776,5356,Microsoft,Bond,765,1450.71
2777,5888,Netflix,Stock,774,537.14
2778,4118,Amazon,ETF,128,96.62
2779,1318,Google,Stock,97,213.53
2780,4832,Tesla,Bond,860,1324.47
2781,1047,Google,Bond,508,1168.26
2782,399,Netflix,Stock,578,498.39
2783,424,Google,Stock,870,145.03
2784,2408,Amazon,Stock,852,480.07
2785,6451,Amazon,ETF,14,70.92
2786,577,Microsoft,ETF,57,1449.6
2787,287,Amazon,Stock,532,764.64
2788,2624,Google,Bond,452,1377.34
2789,5809,Tesla,ETF,317,1095.41
2790,2319,Tesla,Bond,772,862.96
2791,6720,Microsoft,ETF,993,58.32
2792,4952,Google,Stock,216,169.9
2793,4352,Google,ETF,388,751.74
2794,4290,Tesla,Stock,112,309.68
2795,109,Google,Bond,129,1399.45
2796,4437,Netflix,Bond,671,1191.5
2797,1435,Google,ETF,70,164.31
2798,4776,Netflix,Stock,202,1135.99
2799,4925,Google,ETF,15,870.96
2800,1361,Netflix,ETF,290,103.95
2801,1487,Google,ETF,460,935.96
2802,6049,Microsoft,Stock,747,1028.03
2803,6229,Tesla,Stock,572,817.94
2804,3668,Netflix,Bond,480,589.89
2805,3525,Apple,ETF,397,1248.77
2806,6894,Netflix,ETF,592,1407.5
2807,6862,Apple,Stock,800,1423.99
2808,2538,Apple,ETF,218,850.62
2809,6702,Amazon,ETF,224,805.29
2810,2350,Google,ETF,717,982.19
2811,175,Microsoft,Stock,523,302.86
2812,1957,Tesla,ETF,775,857.03
2813,1676,Netflix,ETF,894,1029.28
2814,3668,Netflix,Stock,185,583.39
2815,3129,Tesla,ETF,171,1317.41
2816,3866,Apple,Bond,956,470.29
2817,655,Microsoft,Bond,121,341.47
2818,6758,Apple,Stock,833,710.16
2819,3400,Apple,Bond,449,1245.52
2820,3326,Amazon,Bond,74,893.44
2821,5770,Netflix,ETF,566,914.09
2822,6253,Apple,Stock,61,1383.58
2823,4348,Amazon,Bond,824,662.4
2824,275,Google,ETF,640,1131.08
2825,1522,Tesla,ETF,857,29.28
2826,3422,Apple,Bond,449,738.32
2827,3950,Apple,ETF,893,968.68
2828,2182,Microsoft,Bond,679,1393.94
2829,3097,Google,Bond,769,1321.86
2830,526,Tesla,Bond,289,868.52
2831,3394,Amazon,Bond,715,551.6
2832,5689,Netflix,Bond,324,351.03
2833,2920,Tesla,Bond,455,1081.57
2834,6609,Google,ETF,831,1424.21
2835,4246,Microsoft,Stock,877,491.48
2836,5901,Amazon,ETF,864,1422.73
2837,4698,Apple,ETF,116,1226.39
2838,2993,Apple,Stock,839,177.2
2839,6028,Amazon,Bond,915,381.99
2840,1903,Microsoft,Bond,77,486.45
2841,3505,Google,ETF,431,746.72
2842,304,Netflix,Bond,62,994.92
2843,6152,Microsoft,Stock,994,916.69
2844,1658,Microsoft,ETF,215,1488.81
2845,4776,Tesla,Bond,445,492.18
2846,496,Tesla,Bond,328,768.63
2847,3509,Apple,Stock,944,942.15
2848,6116,Netflix,Bond,386,312.1
2849,1975,Tesla,ETF,592,234.59
2850,2463,Microsoft,Bond,142,425.56
2851,2630,Amazon,Stock,348,124.92
2852,2763,Netflix,Bond,874,800.39
2853,5227,Tesla,Bond,197,807.77
2854,62,Netflix,Stock,824,257.62
2855,2207,Netflix,ETF,895,1362.92
2856,3801,Apple,Bond,113,1000.99
2857,6124,Netflix,Bond,792,249.45
2858,5637,Microsoft,ETF,387,874.21
2859,3791,Netflix,Bond,493,632.77
2860,6599,Tesla,Stock,648,709.4
2861,1714,Netflix,ETF,353,980.66
2862,2287,Amazon,ETF,776,671.41
2863,5694,Tesla,Bond,540,153.01
2864,1551,Apple,ETF,159,276.49
2865,4686,Google,Stock,791,1193.34
2866,1440,Netflix,Stock,143,770.54
2867,5712,Apple,Bond,190,529.29
2868,5614,Microsoft,Bond,889,1101.19
2869,4111,Google,Bond,350,558.4
2870,528,Microsoft,ETF,169,484.26
2871,4341,Tesla,Stock,268,1151.08
2872,420,Tesla,Bond,412,344.74
2873,1664,Tesla,ETF,155,652.33
2874,1563,Google,ETF,311,1307.91
2875,75,Google,Bond,594,1221.85
2876,4479,Amazon,Bond,454,159.39
2877,6786,Microsoft,ETF,731,660.66
2878,1141,Apple,Stock,152,1171.4
2879,6503,Google,Stock,538,632.56
2880,6967,Microsoft,Bond,929,809.01
2881,3162,Google,ETF,216,454.1
2882,3168,Apple,ETF,697,790.54
2883,4410,Tesla,Stock,21,869.16
2884,6972,Google,ETF,450,273.87
2885,4899,Netflix,ETF,297,598.64
2886,5443,Tesla,Bond,215,126.27
2887,1658,Tesla,Stock,873,835.62
2888,3174,Apple,Stock,481,244.97
2889,3229,Tesla,ETF,788,31.28
2890,1700,Netflix,Bond,320,916.91
2891,4224,Google,ETF,512,429.12
2892,662,Netflix,Stock,444,1212.45
2893,1963,Google,ETF,725,341.63
2894,5570,Apple,Stock,966,151.58
2895,5844,Netflix,Stock,398,623.95
2896,6297,Amazon,Bond,184,1477.25
2897,1178,Microsoft,Bond,372,1257.26
2898,2507,Apple,Bond,769,13.96
2899,5208,Google,Bond,631,1371.54
2900,6993,Amazon,Stock,167,1343.65
2901,2884,Apple,Stock,650,12.73
2902,2558,Microsoft,Bond,82,64.21
2903,5990,Amazon,ETF,45,1112.26
2904,6475,Apple,Stock,888,590.3
2905,51,Google,Bond,606,36.21
2906,852,Amazon,Bond,628,993.58
2907,1633,Microsoft,ETF,640,167.87
2908,6741,Netflix,Bond,913,1232.77
2909,2559,Google,Stock,988,45.62
2910,3186,Netflix,Bond,559,821.08
2911,2617,Amazon,Stock,869,1243.29
2912,624,Amazon,Bond,58,1313.53
2913,5598,Google,Stock,919,325.07
2914,4300,Microsoft,Stock,355,406.45
2915,2083,Apple,Bond,79,1202.38
2916,5262,Apple,ETF,476,1136.36
2917,5051,Microsoft,Bond,25,261.71
2918,5417,Netflix,Stock,355,961.65
2919,6137,Apple,Bond,445,672.31
2920,2070,Microsoft,Bond,240,1395.84
2921,5383,Tesla,Stock,512,1148.3
2922,2087,Amazon,ETF,779,482.02
2923,2093,Netflix,Stock,175,848.73
2924,6551,Microsoft,ETF,170,446.13
2925,6214,Microsoft,Stock,161,18.62
2926,6415,Tesla,ETF,982,1010.5
2927,4497,Apple,Bond,806,983.83
2928,390,Microsoft,ETF,881,1499.12
2929,2902,Tesla,Stock,866,666.33
2930,3216,Microsoft,Stock,124,1458.56
2931,1294,Amazon,ETF,441,257.7
2932,373,Google,Stock,489,1107.64
2933,5837,Tesla,Bond,768,1377.88
2934,520,Tesla,ETF,303,365.53
2935,2024,Netflix,Stock,375,78.28
2936,6191,Tesla,Bond,257,904.53
2937,6669,Tesla,Stock,575,353.23
2938,2308,Google,Stock,777,1369.76
2939,5564,Tesla,Bond,658,595.55
2940,2105,Tesla,ETF,599,891.89
2941,1265,Netflix,ETF,776,540.98
2942,4298,Apple,Stock,231,1478.16
2943,4283,Amazon,ETF,261,1233.49
2944,2356,Microsoft,Bond,672,376.23
2945,1049,Microsoft,ETF,48,777.86
2946,6654,Apple,Bond,998,95.27
2947,6799,Google,ETF,524,1283.86
2948,5414,Apple,Bond,599,51.32
2949,2581,Apple,ETF,129,1367.84
2950,3823,Amazon,Stock,108,98.44
2951,426,Amazon,Bond,296,393.16
2952,4690,Netflix,Stock,582,169.76
2953,588,Amazon,Stock,497,1410.09
2954,6997,Netflix,Stock,31,308.61
2955,2099,Google,Bond,541,1022.61
2956,4130,Netflix,Bond,938,1422.63
2957,3246,Google,ETF,956,735.28
2958,1705,Amazon,Bond,800,424.42
2959,3100,Amazon,Bond,969,17.32
2960,1107,Tesla,Bond,388,1097.12
2961,6288,Google,Bond,270,164.27
2962,55,Microsoft,Stock,557,12.34
2963,3575,Microsoft,ETF,216,756.6
2964,1261,Google,Stock,810,804.88
2965,4798,Netflix,Bond,5,466.14
2966,4759,Tesla,Bond,120,609.21
2967,1121,Amazon,ETF,793,1065.74
2968,3958,Amazon,Bond,136,1038.01
2969,3528,Amazon,ETF,297,1421.25
2970,421,Tesla,ETF,759,156.98
2971,1609,Amazon,Bond,536,113.55
2972,2582,Tesla,Bond,855,974.81
2973,550,Tesla,Bond,250,736.35
2974,2193,Tesla,ETF,850,1319.99
2975,4221,Tesla,ETF,226,27.02
2976,5113,Google,Stock,614,556.38
2977,6067,Netflix,Bond,43,787.66
2978,4402,Google,Stock,186,904.13
2979,4579,Amazon,Stock,298,1060.18
2980,248,Apple,Stock,261,932.91
2981,4935,Amazon,ETF,312,688.39
2982,2696,Google,ETF,502,310.54
2983,5360,Amazon,Bond,38,420.43
2984,4821,Microsoft,Stock,590,1474.57
2985,3759,Microsoft,Stock,618,471.94
2986,6742,Amazon,Bond,589,724.12
2987,3693,Tesla,ETF,395,150.2
2988,257,Netflix,Stock,792,1033.88
2989,174,Google,Bond,211,1363.7
2990,3289,Microsoft,ETF,595,153.89
2991,420,Microsoft,ETF,21,447.07
2992,898,Netflix,ETF,509,1449.9
2993,2571,Amazon,ETF,655,424.09
2994,1758,Apple,Bond,877,1072.98
2995,1324,Apple,ETF,515,993.75
2996,4148,Amazon,ETF,465,1204.8
2997,5550,Netflix,Bond,976,1385.56
2998,4819,Apple,Bond,328,764.39
2999,1484,Tesla,Bond,254,469.22
3000,575,Apple,Stock,271,811.66
3001,2719,Amazon,ETF,940,1073.68
3002,3681,Apple,Stock,395,498.26
3003,3909,Netflix,Stock,563,1249.55
3004,4533,Tesla,ETF,861,185.33
3005,6960,Amazon,ETF,639,965.59
3006,4375,Microsoft,Bond,934,976.3
3007,2116,Microsoft,ETF,597,105.33
3008,3313,Apple,ETF,543,445.38
3009,5891,Netflix,Bond,694,1499.09
3010,6377,Google,Bond,198,703.15
3011,1859,Apple,ETF,814,424.37
3012,3734,Amazon,Stock,127,799.12
3013,3019,Microsoft,Bond,995,746.09
3014,4040,Apple,Bond,770,937.16
3015,2093,Google,ETF,728,1383.73
3016,783,Google,ETF,313,13.38
3017,485,Netflix,ETF,279,63.95
3018,3642,Google,Bond,47,232.01
3019,6343,Apple,Stock,745,639.99
3020,6353,Apple,Bond,788,1487.86
3021,3984,Tesla,ETF,421,790.84
3022,1322,Tesla,ETF,576,759.92
3023,2705,Netflix,Bond,158,685.64
3024,1689,Netflix,Bond,265,1492.39
3025,5827,Amazon,ETF,843,1113.87
3026,1223,Google,Stock,817,1280.52
3027,4888,Amazon,ETF,200,1220.55
3028,3342,Netflix,Bond,283,673.58
3029,3001,Microsoft,Bond,857,844.84
3030,5465,Netflix,Stock,978,1003.57
3031,549,Apple,ETF,331,289.4
3032,4809,Netflix,ETF,147,538.36
3033,5849,Microsoft,Stock,816,650.94
3034,6608,Amazon,Bond,124,841.79
3035,1598,Netflix,Bond,3,1154.1
3036,876,Amazon,Bond,951,344.35
3037,165,Google,Stock,987,1387.84
3038,2869,Amazon,Stock,48,447.34
3039,1647,Apple,Bond,699,601.3
3040,4049,Amazon,Bond,152,725.64
3041,5,Amazon,Stock,160,1323.21
3042,4716,Netflix,ETF,706,708.38
3043,3597,Amazon,Stock,760,1436.65
3044,76,Amazon,Bond,183,1499.38
3045,3757,Tesla,ETF,738,915.16
3046,193,Netflix,Bond,216,772.46
3047,5154,Apple,Bond,931,1081.74
3048,3784,Amazon,Stock,956,1298.27
3049,6949,Amazon,Stock,148,1109.98
3050,2556,Tesla,Stock,406,964.12
3051,1902,Microsoft,Stock,327,770.31
3052,3449,Google,Bond,130,509.84
3053,444,Google,Bond,827,706.42
3054,4198,Tesla,ETF,46,1026.26
3055,3571,Microsoft,Stock,401,1043.62
3056,881,Google,ETF,815,1057.38
3057,269,Netflix,Stock,403,1366.33
3058,1947,Google,Stock,719,939.51
3059,3861,Tesla,Stock,886,211.25
3060,6496,Netflix,Stock,836,1222.77
3061,3539,Amazon,Bond,446,614.86
3062,2646,Google,ETF,5,493.24
3063,6029,Netflix,Stock,285,243.59
3064,5341,Apple,ETF,884,623.69
3065,4631,Google,Stock,343,343.26
3066,1366,Microsoft,ETF,445,1371.1
3067,3821,Microsoft,ETF,13,554.88
3068,556,Tesla,ETF,33,1430.82
3069,3712,Tesla,Stock,119,343.13
3070,6356,Amazon,ETF,776,1403.71
3071,5354,Microsoft,Bond,304,541.78
3072,6818,Google,Stock,419,174.22
3073,977,Apple,Bond,12,1489.43
3074,2850,Netflix,Bond,510,22.51
3075,1282,Microsoft,Bond,37,847.57
3076,4355,Amazon,Bond,297,147.99
3077,6328,Tesla,Bond,951,1013.71
3078,4773,Netflix,ETF,604,656.69
3079,1420,Google,ETF,407,899.09
3080,3270,Tesla,Bond,442,47.18
3081,3137,Netflix,Stock,343,1001.61
3082,516,Google,Stock,495,1202.5
3083,4812,Amazon,ETF,975,551.22
3084,4793,Tesla,Bond,899,786.26
3085,4817,Google,Stock,69,1254.32
3086,1415,Amazon,Stock,274,1150.19
3087,2058,Google,ETF,662,39.64
3088,542,Microsoft,Bond,434,1034.7
3089,918,Tesla,Bond,427,1147.31
3090,3250,Google,ETF,386,124.65
3091,1219,Netflix,Bond,789,509.73
3092,1239,Tesla,Stock,868,1015.97
3093,2144,Amazon,Stock,760,1018.0
3094,777,Apple,Stock,277,796.76
3095,886,Tesla,ETF,738,669.67
3096,5042,Microsoft,ETF,280,74.9
3097,6882,Microsoft,ETF,901,1451.48
3098,2057,Tesla,Bond,787,1188.48
3099,2475,Microsoft,ETF,783,1376.8
3100,5308,Netflix,ETF,903,187.88
3101,1113,Amazon,ETF,113,736.42
3102,4928,Tesla,Stock,746,31.17
3103,6977,Apple,Bond,528,817.34
3104,4856,Microsoft,Stock,338,1280.62
3105,4161,Apple,ETF,124,408.98
3106,1578,Tesla,Bond,730,1260.64
3107,2785,Apple,ETF,859,1114.2
3108,5693,Netflix,Stock,348,571.22
3109,5818,Tesla,Bond,981,965.94
3110,5904,Netflix,Bond,830,1205.0
3111,4836,Apple,ETF,189,1442.53
3112,6373,Tesla,Stock,100,622.29
3113,3399,Microsoft,Bond,429,42.84
3114,1124,Netflix,Stock,165,1369.76
3115,2381,Amazon,Bond,850,638.82
3116,2116,Tesla,ETF,118,232.06
3117,5615,Netflix,ETF,356,853.31
3118,1558,Amazon,Stock,53,690.99
3119,6626,Google,ETF,522,1237.14
3120,6418,Google,ETF,924,1038.46
3121,2630,Microsoft,Stock,868,266.52
3122,37,Microsoft,Stock,1,374.59
3123,648,Netflix,Bond,763,654.78
3124,3419,Netflix,Bond,508,1076.0
3125,983,Amazon,Bond,363,741.54
3126,4197,Netflix,Stock,217,43.82
3127,4708,Microsoft,Bond,870,95.44
3128,1927,Microsoft,ETF,692,1133.16
3129,2382,Netflix,Stock,408,413.3
3130,324,Microsoft,Bond,148,1314.7
3131,5788,Microsoft,Bond,195,1193.52
3132,1067,Tesla,Stock,24,712.93
3133,1211,Google,ETF,566,1377.01
3134,3159,Google,Stock,939,287.66
3135,809,Tesla,ETF,888,857.08
3136,6675,Google,Bond,258,487.69
3137,3252,Apple,ETF,764,29.85
3138,2646,Microsoft,Stock,591,375.65
3139,297,Microsoft,Stock,378,414.23
3140,6682,Google,Stock,692,962.21
3141,4219,Microsoft,Bond,579,823.13
3142,4178,Apple,ETF,177,32.61
3143,5013,Amazon,Bond,391,923.7
3144,1457,Google,ETF,938,900.87
3145,6638,Tesla,Bond,447,1035.63
3146,1138,Tesla,Bond,552,361.57
3147,6605,Tesla,Bond,349,353.74
3148,2084,Apple,ETF,211,923.4
3149,4976,Netflix,Bond,989,515.43
3150,3853,Microsoft,ETF,798,1426.94
3151,1319,Tesla,ETF,19,141.02
3152,3723,Amazon,Stock,695,1460.01
3153,3445,Tesla,ETF,304,550.65
3154,146,Tesla,ETF,396,994.2
3155,4681,Google,Bond,466,342.58
3156,2989,Netflix,Stock,285,152.27
3157,6873,Netflix,Bond,714,377.6
3158,600,Apple,ETF,223,287.56
3159,1953,Netflix,ETF,127,1242.2
3160,3533,Netflix,ETF,438,1449.83
3161,4695,Netflix,Stock,910,642.58
3162,5241,Amazon,ETF,264,711.33
3163,5292,Netflix,Stock,770,87.09
3164,800,Apple,ETF,894,101.66
3165,13,Microsoft,Stock,522,382.98
3166,6076,Amazon,ETF,178,597.48
3167,6491,Apple,ETF,560,675.98
3168,5830,Amazon,ETF,772,525.23
3169,1817,Tesla,ETF,955,430.93
3170,1092,Google,Stock,606,346.71
3171,5046,Tesla,Stock,271,200.94
3172,6261,Amazon,Bond,462,1157.24
3173,3736,Amazon,Bond,371,674.39
3174,2778,Apple,Stock,110,990.97
3175,4270,Microsoft,Bond,192,148.92
3176,2310,Microsoft,Bond,443,1492.97
3177,1862,Netflix,Bond,195,801.55
3178,4772,Amazon,ETF,785,806.0
3179,4441,Microsoft,Bond,181,1218.89
3180,130,Netflix,ETF,293,698.56
3181,5637,Netflix,ETF,906,885.89
3182,4592,Tesla,Bond,680,759.42
3183,4867,Google,Bond,771,717.46
3184,3141,Microsoft,ETF,976,1086.18
3185,2003,Netflix,ETF,182,794.07
3186,1978,Tesla,ETF,655,91.31
3187,2599,Google,Bond,84,1279.74
3188,5839,Netflix,ETF,661,716.56
3189,2375,Amazon,ETF,456,970.82
3190,4304,Netflix,Stock,533,1490.56
3191,4666,Microsoft,Bond,221,1079.19
3192,6114,Apple,Stock,891,865.54
3193,5066,Netflix,Bond,799,959.45
3194,6433,Microsoft,Stock,722,1458.82
3195,941,Netflix,ETF,344,1125.0
3196,1417,Tesla,ETF,341,1442.24
3197,424,Apple,ETF,288,696.33
3198,4050,Amazon,ETF,433,215.08
3199,5528,Tesla,ETF,938,1175.09
3200,3106,Google,Bond,785,1440.31
3201,5098,Amazon,ETF,476,859.59
3202,5800,Amazon,ETF,643,951.18
3203,6637,Tesla,Stock,46,829.71
3204,5283,Apple,Stock,808,54.94
3205,6082,Google,Stock,517,1227.33
3206,5471,Amazon,ETF,60,598.72
3207,2620,Apple,Bond,501,491.81
3208,2787,Apple,Bond,888,878.21
3209,6183,Apple,ETF,717,602.33
3210,805,Netflix,ETF,804,1009.33
3211,6592,Apple,ETF,524,21.8
3212,5843,Google,ETF,963,536.03
3213,5691,Amazon,Stock,280,243.37
3214,1430,Amazon,ETF,922,965.25
3215,5904,Netflix,ETF,982,597.18
3216,2864,Netflix,ETF,132,932.54
3217,6686,Microsoft,Stock,874,76.86
3218,2829,Apple,Bond,128,883.62
3219,1273,Netflix,Bond,66,278.26
3220,1779,Google,Stock,778,1415.08
3221,2684,Tesla,Bond,475,565.98
3222,3666,Netflix,Bond,510,671.97
3223,2054,Netflix,Stock,398,1200.76
3224,6300,Google,ETF,875,728.34
3225,394,Tesla,ETF,72,23.52
3226,5807,Netflix,ETF,449,902.91
3227,2104,Apple,Bond,935,721.3
3228,5158,Netflix,ETF,187,1302.5
3229,245,Amazon,Stock,963,993.94
3230,4723,Microsoft,Stock,493,1265.13
3231,3231,Amazon,ETF,423,910.33
3232,4076,Netflix,Bond,486,235.83
3233,6920,Netflix,Stock,471,188.36
3234,1395,Google,Stock,378,591.17
3235,4100,Netflix,Stock,802,1484.46
3236,414,Tesla,Stock,357,1138.18
3237,3170,Microsoft,Bond,733,225.17
3238,2969,Google,ETF,457,1094.19
3239,3111,Amazon,Stock,328,1096.65
3240,3888,Microsoft,Stock,765,92.53
3241,4090,Tesla,ETF,706,343.76
3242,4878,Google,Bond,862,585.15
3243,5948,Amazon,ETF,695,1448.05
3244,590,Tesla,ETF,388,141.37
3245,4993,Netflix,ETF,808,915.17
3246,5377,Amazon,ETF,955,362.44
3247,6316,Microsoft,Bond,181,1292.34
3248,3616,Google,Bond,715,454.19
3249,1827,Microsoft,Stock,598,484.36
3250,5158,Microsoft,Bond,403,1334.12
3251,3285,Tesla,Stock,64,981.4
3252,1646,Amazon,Stock,729,1389.12
3253,6493,Apple,Bond,696,125.06
3254,2122,Apple,Bond,523,698.86
3255,6070,Netflix,ETF,57,1307.93
3256,6876,Microsoft,Stock,93,314.68
3257,5358,Google,Stock,895,1398.96
3258,5976,Amazon,ETF,647,1490.47
3259,5170,Tesla,ETF,426,553.69
3260,1312,Amazon,ETF,909,253.15
3261,6569,Microsoft,Bond,595,1126.46
3262,3216,Amazon,Bond,481,1048.49
3263,2742,Google,Bond,530,893.16
3264,5851,Apple,Bond,92,1478.68
3265,5681,Microsoft,ETF,394,917.39
3266,4927,Apple,Bond,300,1058.67
3267,1500,Amazon,Stock,51,988.72
3268,4702,Tesla,Stock,795,1046.17
3269,860,Tesla,Stock,401,768.88
3270,1598,Amazon,Bond,431,39.37
3271,528,Tesla,Bond,777,822.08
3272,4389,Google,Stock,369,754.59
3273,685,Netflix,Stock,760,915.22
3274,553,Microsoft,Bond,177,1053.57
3275,5294,Google,Stock,740,889.75
3276,6525,Amazon,Stock,485,659.24
3277,2987,Google,ETF,615,243.2
3278,1804,Netflix,Bond,371,1325.54
3279,5660,Microsoft,Bond,570,740.47
3280,212,Amazon,Stock,6,1177.91
3281,1240,Tesla,ETF,797,1305.96
3282,1453,Microsoft,Stock,817,360.95
3283,1178,Microsoft,Bond,540,922.57
3284,851,Google,ETF,916,298.89
3285,6577,Microsoft,ETF,420,457.48
3286,1284,Amazon,ETF,681,471.61
3287,6042,Amazon,Bond,423,422.7
3288,2949,Google,Stock,466,1029.83
3289,4260,Tesla,Stock,777,24.61
3290,1007,Microsoft,Bond,744,1029.6
3291,4312,Microsoft,Stock,958,814.36
3292,2590,Amazon,ETF,318,1230.05
3293,2873,Apple,ETF,694,514.24
3294,911,Netflix,Stock,328,799.37
3295,892,Apple,ETF,927,966.21
3296,5575,Amazon,Bond,609,742.82
3297,2130,Google,Bond,446,128.28
3298,1738,Amazon,ETF,831,1160.2
3299,4490,Amazon,Bond,199,1246.81
3300,6438,Netflix,Bond,398,1146.56
3301,1985,Tesla,Stock,308,1227.69
3302,3627,Google,ETF,588,618.55
3303,1875,Tesla,Bond,592,1342.31
3304,1212,Tesla,ETF,441,1380.62
3305,1395,Microsoft,Stock,631,1388.06
3306,2826,Apple,Stock,224,732.54
3307,1694,Microsoft,ETF,511,374.86
3308,2566,Apple,Bond,987,255.24
3309,4918,Google,Stock,328,1363.34
3310,32,Google,Bond,134,1129.81
3311,217,Microsoft,Bond,886,1364.62
3312,4618,Amazon,Stock,610,123.29
3313,2912,Microsoft,Bond,462,362.0
3314,3357,Amazon,Stock,586,803.62
3315,6075,Google,ETF,118,913.68
3316,763,Amazon,Bond,497,1465.71
3317,1900,Amazon,Bond,374,315.43
3318,3615,Netflix,ETF,540,531.61
3319,3690,Google,ETF,766,897.44
3320,5571,Google,ETF,894,549.69
3321,955,Tesla,Stock,819,951.3
3322,4385,Google,Bond,271,1437.56
3323,5921,Microsoft,Bond,67,1379.04
3324,1992,Microsoft,Bond,186,515.03
3325,2056,Amazon,Bond,495,423.73
3326,3593,Netflix,Stock,82,220.99
3327,4159,Google,ETF,467,672.12
3328,3142,Apple,ETF,84,1392.38
3329,6193,Microsoft,ETF,481,504.84
3330,4037,Microsoft,ETF,551,1274.03
3331,1810,Tesla,ETF,192,1222.82
3332,332,Netflix,Stock,941,99.01
3333,4827,Apple,Bond,294,532.51
3334,929,Amazon,Stock,389,489.91
3335,2985,Google,Stock,331,1096.74
3336,551,Microsoft,Stock,284,461.35
3337,1515,Google,Bond,129,1291.0
3338,6058,Amazon,Stock,138,290.78
3339,1920,Tesla,Stock,794,1468.72
3340,3330,Google,Stock,208,564.07
3341,6484,Tesla,ETF,378,922.67
3342,3870,Google,ETF,687,817.14
3343,4673,Amazon,Stock,516,287.0
3344,5767,Apple,ETF,414,1375.18
3345,4304,Amazon,ETF,501,1148.22
3346,2665,Netflix,Bond,517,980.94
3347,4523,Tesla,ETF,806,719.38
3348,1560,Amazon,Bond,254,80.63
3349,3841,Amazon,Stock,595,965.43
3350,4223,Netflix,Stock,889,661.64
3351,3153,Amazon,Stock,583,754.28
3352,4665,Amazon,ETF,830,495.6
3353,2745,Apple,Stock,703,967.45
3354,2273,Google,ETF,48,671.1
3355,1151,Microsoft,Bond,161,1418.28
3356,5975,Netflix,Stock,703,131.72
3357,3617,Microsoft,Stock,728,281.13
3358,1209,Amazon,Bond,152,678.47
3359,1298,Google,Bond,396,364.03
3360,2725,Microsoft,Bond,687,126.83
3361,2878,Amazon,Bond,124,110.85
3362,3622,Google,Stock,599,831.21
3363,6314,Netflix,Bond,169,424.16
3364,5223,Google,ETF,93,1077.85
3365,4836,Microsoft,Bond,687,61.11
3366,4146,Netflix,ETF,312,20.65
