transaction_id,investment_id,transaction_type,transaction_date,quantity,transaction_price
12664,660,Buy,2014-05-16,50,1345.37
12665,6510,Buy,2014-07-20,62,704.78
12666,5302,Buy,2024-02-24,230,28.35
12667,9498,Buy,2023-09-27,20,1139.96
12668,7134,Buy,2021-07-11,354,962.19
12669,14247,Sell,2023-07-06,287,1465.47
12670,940,Buy,2018-12-17,370,967.3
12671,1321,Sell,2018-12-17,79,1209.42
12672,13733,Buy,2016-12-15,472,1062.59
12673,18642,Buy,2024-06-09,42,1063.4
12674,2209,Buy,2022-08-22,66,84.76
12675,17479,Sell,2016-10-22,289,1268.31
12676,16374,Buy,2023-11-07,326,1017.01
12677,4642,Buy,2023-09-12,435,997.06
12678,18308,Buy,2018-03-19,447,
12679,17140,Buy,2015-02-15,441,1171.84
12680,4069,Sell,2020-06-14,353,814.95
12681,2600,Buy,2024-10-27,76,1268.63
12682,7802,Buy,2018-06-02,478,317.67
12683,15573,Sell,2016-03-25,236,277.01
12684,15796,Buy,2016-01-23,267,824.43
12685,13556,Sell,2016-03-10,475,363.2
12686,17195,Buy,2022-07-22,77,597.04
12687,14553,Sell,2016-02-26,241,747.21
12688,16395,Sell,2021-03-17,127,899.95
12689,16996,Buy,2020-01-18,84,1489.48
12690,9275,Buy,2022-08-10,261,290.58
12691,7499,Sell,2019-12-07,158,948.69
12692,11179,Sell,2024-04-13,210,55.3
12693,11360,Sell,2021-12-29,16,1076.27
12694,16048,Buy,2014-11-09,12,1297.57
12695,3398,Buy,2017-01-23,369,871.12
12696,681,Buy,2018-11-01,51,64.3
12697,17574,Sell,2022-10-10,370,847.1
12698,1666,Sell,2024-01-28,281,598.22
12699,4303,Sell,2015-03-20,420,1328.86
12700,13959,Buy,2014-01-11,277,1039.52
12701,1575,Buy,2019-10-29,244,995.14
12702,5352,Buy,2024-12-11,154,1155.53
12703,7319,Sell,2020-03-10,177,55.38
12704,12016,Buy,2021-12-27,402,57.85
12705,2556,Buy,2023-08-05,400,315.89
12706,2795,Buy,2023-10-01,127,1403.79
12707,1409,Buy,2023-08-30,105,228.06
12708,9427,Buy,2015-07-05,178,1108.97
12709,15488,Sell,2020-02-26,105,480.97
12710,10800,Sell,2022-12-30,278,795.13
12711,7318,Sell,2018-06-11,27,1235.25
12712,5879,Sell,2017-11-21,437,126.32
12713,578,Buy,2018-07-02,244,72.49
12714,7115,Sell,2019-12-20,69,1117.34
12715,5458,Buy,2020-06-12,298,1386.61
12716,13448,Buy,2019-12-17,500,1267.58
12717,14699,Sell,2015-12-28,156,1323.64
12718,16401,Buy,2016-07-04,472,588.22
12719,2879,Sell,2017-10-17,228,1043.17
12720,7857,Sell,2018-11-18,83,65.84
12721,2285,Buy,2017-06-25,438,114.88
12722,7074,Sell,2018-07-07,272,989.79
12723,1335,Sell,2018-09-07,228,121.35
12724,8648,Sell,2014-12-14,92,1324.7
12725,19647,Buy,2021-12-14,110,281.96
12726,16831,Sell,2014-06-16,97,1227.04
12727,314,Sell,2022-09-30,397,193.78
12728,5658,Buy,2014-05-05,338,1313.79
12729,2724,Buy,2021-01-19,240,990.42
12730,12164,Sell,2017-09-07,291,991.88
12731,1931,Sell,2015-03-18,369,632.2
12732,18349,Sell,2018-01-27,402,747.18
12733,11321,Sell,2024-01-20,141,1484.07
12734,8149,Buy,2019-08-05,453,1168.15
12735,10195,Buy,2024-05-20,187,616.92
12736,19905,Buy,2018-12-23,464,549.58
12737,7789,Sell,2018-01-22,33,67.78
12738,15293,Sell,2019-06-29,424,1092.93
12739,7439,Buy,2021-08-26,350,668.95
12740,3429,Sell,2023-03-09,324,50.24
12741,965,Sell,2018-08-02,4,787.56
12742,9727,Sell,2019-07-20,189,
12743,6130,Buy,2024-07-15,113,1102.71
12744,19000,Buy,2014-05-08,415,982.75
12745,763,Sell,2022-01-15,210,755.98
12746,9158,Buy,2017-07-24,234,1258.47
12747,7546,Sell,2016-02-07,469,1079.99
12748,7512,Buy,2016-08-27,159,912.88
12749,6367,Buy,2022-11-25,361,771.17
12750,13095,Buy,2016-10-13,59,1000.52
12751,18912,Buy,2015-04-01,369,379.42
12752,3986,Buy,2024-11-03,272,1308.8
12753,10048,Sell,2015-09-19,184,858.5
12754,10136,Sell,2015-03-20,324,88.5
12755,15320,Buy,2017-02-07,181,1147.38
12756,9737,Buy,2020-09-10,312,1162.35
12757,17932,Buy,2019-04-02,368,560.87
12758,13508,Buy,2024-11-04,407,1228.62
12759,2785,Buy,2016-08-03,107,1392.44
12760,8588,Sell,2015-08-12,339,347.58
12761,13951,Sell,2022-09-10,451,221.73
12762,14049,Buy,2015-05-05,323,107.14
12763,7816,Buy,2019-06-08,225,1137.7
12764,10230,Sell,2018-05-10,44,873.24
12765,8861,Sell,2018-06-20,214,1455.08
12766,5192,Sell,2022-06-08,221,1092.7
12767,14298,Buy,2023-06-03,217,617.51
12768,2311,Sell,2022-08-06,261,609.77
12769,10072,Sell,2023-12-06,373,1141.43
12770,11629,Buy,2017-09-12,232,1067.92
12771,10864,Buy,2021-11-25,163,140.24
12772,6502,Sell,2024-10-24,9,156.9
12773,9858,Buy,2021-10-02,286,437.15
12774,13008,Sell,2014-11-19,303,477.61
12775,9859,Sell,2022-04-18,464,1203.28
12776,10415,Buy,2014-12-28,278,898.67
12777,12999,Sell,2020-04-17,314,1359.61
12778,8072,Buy,2014-06-25,252,774.98
12779,8926,Sell,2021-07-21,433,1072.1
12780,6433,Buy,2014-06-06,365,1403.15
12781,6910,Buy,2024-07-30,196,778.51
12782,5196,Sell,2020-04-24,342,1456.08
12783,19682,Buy,2024-12-23,329,572.8
12784,9649,Sell,2014-05-05,175,1391.32
12785,1344,Sell,2024-11-11,217,1242.71
12786,12469,Buy,2020-11-04,292,761.24
12787,944,Buy,2016-03-19,201,845.98
12788,7073,Buy,2020-07-19,131,1136.07
12789,4579,Buy,2017-09-12,134,280.49
12790,12681,Sell,2017-02-26,117,150.83
12791,13860,Sell,2021-07-20,279,1172.97
12792,11995,Buy,2020-11-19,70,1362.72
12793,4342,Buy,2017-01-19,182,355.25
12794,11357,Sell,2018-05-06,120,850.47
12795,10507,Buy,2017-06-10,303,425.32
12796,4759,Buy,2016-03-18,71,1433.22
12797,2084,Sell,2021-04-09,339,769.51
12798,8051,Sell,2019-09-11,115,971.55
12799,3692,Buy,2021-09-15,276,981.62
12800,18014,Buy,2016-08-08,481,866.21
12801,3219,Buy,2014-01-21,200,1010.19
12802,9775,Buy,2022-06-10,52,410.1
12803,11056,Buy,2024-04-25,166,1021.24
12804,3820,Buy,2022-12-08,24,120.82
12805,3880,Buy,2014-11-23,47,620.1
12806,2691,Sell,2018-05-06,311,43.94
12807,1838,Buy,2022-05-10,351,290.41
12808,15648,Sell,2014-09-07,185,1360.77
12809,2501,Buy,2022-03-10,194,937.04
12810,2615,Buy,2022-09-26,389,1196.39
12811,6013,Sell,2024-07-28,437,118.15
12812,3682,Buy,2024-11-25,348,225.51
12813,9099,Sell,2018-02-10,219,503.25
12814,172,Buy,2021-07-02,352,92.91
12815,5579,Buy,2024-04-12,378,89.99
12816,2027,Sell,2022-10-19,288,801.46
12817,9265,Sell,2022-06-27,330,1009.91
12818,19134,Buy,2022-06-01,484,584.03
12819,8637,Buy,2019-08-06,246,681.89
12820,7755,Buy,2016-10-10,137,
12821,12224,Sell,2017-03-31,304,466.17
12822,1677,Sell,2024-07-21,475,970.89
12823,9461,Sell,2024-01-08,387,1497.64
12824,2259,Sell,2024-07-30,62,1331.3
12825,19188,Buy,2021-05-24,127,461.75
12826,9498,Sell,2017-04-27,36,956.3
12827,16596,Sell,2020-08-12,331,575.66
12828,11298,Buy,2023-08-17,470,1213.47
12829,2608,Sell,2015-11-08,429,188.58
12830,16747,Buy,2022-11-01,484,353.86
12831,13217,Sell,2019-02-11,380,
12832,9542,Sell,2020-02-28,91,258.53
12833,13892,Sell,2018-09-18,169,557.97
12834,11578,Sell,2018-07-22,236,1486.54
12835,14494,Buy,2015-10-31,457,861.04
12836,4688,Buy,2023-12-22,416,447.13
12837,1104,Sell,2023-04-12,226,1380.6
12838,6798,Buy,2017-10-27,192,1151.4
12839,8857,Buy,2022-08-17,366,528.34
12840,19013,Buy,2020-03-01,273,1036.23
12841,6446,Buy,2021-09-11,141,79.89
12842,606,Sell,2023-09-04,235,1054.66
12843,6467,Sell,2016-08-12,179,682.0
12844,4075,Sell,2022-12-21,469,1087.91
12845,7421,Sell,2016-10-25,117,1480.11
12846,11292,Buy,2020-10-20,139,52.32
12847,12007,Sell,2016-07-01,464,
12848,5636,Sell,2024-04-15,161,1085.57
12849,6419,Buy,2014-04-21,245,232.19
12850,998,Sell,2015-09-18,102,1331.4
12851,14102,Buy,2021-02-19,319,370.63
12852,16850,Buy,2019-12-27,207,285.16
12853,11069,Buy,2015-10-13,342,1430.4
12854,12002,Sell,2019-05-16,396,1265.49
12855,10777,Buy,2024-04-06,21,1170.9
12856,13035,Buy,2023-10-28,297,
12857,9113,Sell,2019-05-03,100,1329.36
12858,16615,Sell,2016-10-28,360,410.16
12859,10975,Buy,2022-03-13,161,776.81
12860,5397,Buy,2018-11-01,108,731.75
12861,4522,Sell,2021-08-05,494,796.21
12862,8259,Sell,2023-03-31,43,1259.4
12863,16541,Buy,2022-05-29,120,476.38
12864,2226,Buy,2015-09-07,447,
12865,19091,Sell,2020-02-22,342,968.57
12866,19738,Sell,2024-12-08,350,663.08
12867,15047,Buy,2019-08-22,236,1453.57
12868,7377,Sell,2017-10-23,353,1152.39
12869,13578,Buy,2017-04-14,447,1290.6
12870,11944,Buy,2017-06-26,337,105.35
12871,5556,Sell,2015-03-16,77,1413.81
12872,14465,Sell,2021-08-03,475,615.0
12873,3222,Sell,2023-10-08,468,944.77
12874,4152,Buy,2017-11-16,440,1353.68
12875,2406,Sell,2015-03-19,64,1293.33
12876,10147,Sell,2017-08-17,439,1172.92
12877,9718,Buy,2024-11-27,460,1367.25
12878,17256,Sell,2019-01-31,253,656.63
12879,16398,Sell,2022-06-04,172,1313.33
12880,4819,Buy,2019-08-10,386,1443.85
12881,13227,Buy,2020-07-07,114,965.35
12882,7454,Buy,2015-01-31,38,1231.8
12883,12515,Buy,2024-06-26,52,288.32
12884,17318,Buy,2021-03-13,31,1384.85
12885,10232,Sell,2015-08-12,6,1008.71
12886,2561,Sell,2021-11-28,190,1009.1
12887,3566,Buy,2020-06-15,149,412.26
12888,12748,Sell,2020-02-20,279,1336.8
12889,17734,Buy,2024-09-22,144,1192.34
12890,7365,Buy,2014-11-11,213,149.48
12891,4635,Buy,2016-06-04,309,272.12
12892,14664,Buy,2015-12-01,120,506.98
12893,10176,Buy,2014-05-07,141,1239.58
12894,7426,Buy,2014-05-07,439,255.44
12895,6536,Sell,2014-09-27,88,1390.1
12896,19943,Sell,2016-12-01,293,1221.82
12897,11258,Sell,2022-06-26,371,844.86
12898,1322,Buy,2022-12-28,349,775.13
12899,5167,Sell,2021-03-20,155,885.22
12900,7056,Sell,2019-03-27,299,663.92
12901,17530,Buy,2024-05-23,135,199.12
12902,16076,Sell,2023-07-31,201,1280.49
12903,6542,Buy,2020-01-26,142,484.59
12904,13961,Buy,2022-11-17,179,1249.82
12905,11742,Buy,2021-11-23,374,
12906,16060,Buy,2014-12-17,28,1440.99
12907,16102,Buy,2014-02-01,90,182.19
12908,4189,Sell,2019-12-22,380,969.58
12909,7342,Sell,2016-01-20,2,336.27
12910,13703,Buy,2024-10-30,491,485.31
12911,10378,Sell,2016-02-18,386,164.61
12912,8931,Sell,2019-07-17,141,757.25
12913,8900,Sell,2017-11-13,107,569.87
12914,3109,Sell,2022-09-22,93,45.35
12915,12806,Buy,2014-11-28,380,910.74
12916,5300,Sell,2021-03-05,286,95.45
12917,3317,Sell,2017-04-16,36,1073.09
12918,13718,Sell,2015-08-17,469,1104.54
12919,14843,Buy,2024-06-12,235,1063.06
12920,12047,Buy,2014-01-18,9,706.87
12921,16311,Buy,2019-08-19,463,745.07
12922,18333,Sell,2017-09-02,313,207.26
12923,8884,Sell,2022-06-09,120,1145.99
12924,9654,Buy,2020-07-08,120,359.69
12925,304,Sell,2024-03-05,132,264.77
12926,18413,Sell,2017-07-17,406,1081.01
12927,11701,Sell,2016-11-26,67,1379.23
12928,18617,Buy,2023-06-19,221,838.08
12929,19176,Sell,2021-12-15,314,172.74
12930,9416,Sell,2024-10-12,148,149.7
12931,14773,Sell,2023-10-17,180,771.92
12932,5818,Buy,2016-11-08,400,769.44
12933,11507,Sell,2022-06-22,41,192.92
12934,4120,Sell,2018-11-19,335,461.31
12935,758,Buy,2020-07-19,378,793.55
12936,5452,Buy,2017-03-09,195,274.56
12937,7630,Buy,2017-01-17,321,377.97
12938,6943,Sell,2020-09-21,91,817.46
12939,6059,Sell,2022-10-09,421,1462.58
12940,12533,Sell,2024-05-24,471,801.25
12941,16182,Buy,2022-02-04,478,248.19
12942,7604,Sell,2019-05-26,266,700.54
12943,19460,Sell,2017-04-23,306,286.23
12944,9694,Sell,2015-07-07,259,945.69
12945,13867,Buy,2015-04-22,457,1051.05
12946,19208,Buy,2019-12-02,140,218.01
12947,13719,Sell,2016-10-13,185,1361.44
12948,10081,Buy,2018-06-05,253,680.33
12949,16081,Sell,2017-07-06,11,907.89
12950,5919,Sell,2023-03-04,119,1282.38
12951,7497,Buy,2022-05-16,19,1347.81
12952,12515,Buy,2016-04-12,263,1044.33
12953,15085,Sell,2014-06-13,375,647.68
12954,4261,Sell,2021-07-24,253,817.93
12955,11508,Sell,2019-07-14,22,1457.26
12956,3989,Buy,2021-08-03,14,116.54
12957,10177,Sell,2024-04-02,426,604.8
12958,4144,Buy,2017-04-13,126,1186.92
12959,18587,Sell,2015-08-26,100,1464.05
12960,16165,Sell,2019-04-14,7,914.53
12961,4916,Sell,2019-02-06,500,253.64
12962,8552,Buy,2018-04-10,443,1275.43
12963,5210,Buy,2024-05-10,312,698.05
12964,10251,Buy,2018-07-22,355,1348.54
12965,8715,Buy,2015-12-16,323,1085.33
12966,11442,Buy,2024-02-07,460,
12967,19434,Sell,2023-08-09,346,402.41
12968,16187,Buy,2020-05-22,77,562.8
12969,16379,Buy,2018-08-06,102,1173.0
12970,17422,Sell,2019-05-15,179,1061.57
12971,4501,Sell,2023-10-11,143,1212.9
12972,11078,Sell,2020-07-16,211,711.74
12973,9535,Buy,2016-12-28,483,820.08
12974,13964,Buy,2024-10-08,67,1494.69
12975,13323,Buy,2018-06-21,264,645.2
12976,13819,Buy,2017-06-12,34,474.75
12977,14186,Sell,2023-05-29,273,607.56
12978,14807,Sell,2018-09-24,13,617.29
12979,2418,Sell,2014-02-09,19,1246.63
12980,5308,Buy,2023-10-12,187,545.6
12981,3663,Buy,2016-05-26,379,468.91
12982,14687,Buy,2022-05-23,311,940.82
12983,5035,Sell,2021-08-08,467,1216.1
12984,5332,Sell,2015-04-08,85,550.35
12985,9422,Sell,2020-01-14,147,1380.9
12986,10563,Buy,2021-08-31,287,232.14
12987,19062,Sell,2017-11-20,500,1042.3
12988,510,Sell,2024-10-28,81,289.53
12989,6100,Sell,2021-01-16,245,805.93
12990,15976,Buy,2022-12-25,382,651.75
12991,16295,Sell,2019-08-22,207,38.8
12992,4684,Sell,2014-02-04,361,85.17
12993,19897,Sell,2021-07-26,261,1242.36
12994,5245,Sell,2015-01-01,448,89.46
12995,8794,Sell,2019-06-15,269,1143.91
12996,3308,Buy,2015-11-14,459,914.12
12997,7664,Buy,2023-03-20,92,1073.12
12998,1332,Buy,2016-08-27,247,1037.76
12999,11155,Sell,2019-12-13,56,647.76
13000,10483,Sell,2015-07-05,312,660.13
13001,14212,Sell,2024-12-30,499,903.27
13002,12131,Buy,2016-01-07,253,42.31
13003,516,Sell,2014-07-09,480,197.64
13004,6949,Buy,2017-04-04,82,1014.69
13005,10646,Buy,2015-07-12,200,1398.56
13006,10019,Sell,2023-01-15,139,550.89
13007,10644,Sell,2021-05-24,376,368.64
13008,2413,Sell,2021-09-15,440,1042.32
13009,8341,Buy,2016-03-22,71,1307.57
13010,585,Buy,2014-04-28,59,213.23
13011,408,Buy,2022-02-11,25,788.96
13012,7805,Buy,2020-01-16,418,968.06
13013,722,Sell,2023-11-08,212,1048.25
13014,18199,Buy,2015-10-18,340,681.94
13015,16132,Sell,2018-08-29,87,1129.83
13016,18786,Buy,2018-09-23,226,889.86
13017,9373,Buy,2020-05-08,268,629.04
13018,19719,Sell,2021-01-18,418,263.03
13019,4929,Sell,2021-04-23,394,838.56
13020,4687,Buy,2015-04-25,48,711.54
13021,10392,Sell,2024-07-14,390,1267.0
13022,12096,Buy,2020-12-11,17,943.23
13023,16508,Sell,2020-11-05,218,278.83
13024,18208,Buy,2021-10-23,53,98.87
13025,14970,Buy,2020-05-28,39,469.94
13026,5068,Buy,2014-03-01,321,438.23
13027,2434,Buy,2015-07-28,233,96.2
13028,7987,Sell,2019-08-31,490,410.07
13029,15743,Buy,2014-12-06,208,721.46
13030,15782,Sell,2018-08-07,383,1082.08
13031,10997,Buy,2017-12-28,277,814.26
13032,13113,Buy,2018-08-18,50,56.82
13033,15272,Sell,2014-01-10,159,229.12
13034,10035,Buy,2015-05-20,315,978.25
13035,19817,Sell,2014-01-07,7,422.01
13036,16584,Sell,2017-02-25,295,1266.02
13037,9995,Buy,2020-09-03,207,1186.08
13038,7796,Buy,2020-04-30,264,1143.99
13039,529,Sell,2019-10-28,459,1347.64
13040,10532,Buy,2021-09-19,320,996.84
13041,11343,Sell,2020-06-09,254,569.89
13042,13420,Sell,2019-03-05,207,490.52
13043,9574,Sell,2021-11-07,368,162.86
13044,7794,Buy,2020-04-18,410,1483.87
13045,1302,Sell,2021-02-18,425,601.4
13046,1095,Sell,2024-12-05,330,1048.13
13047,10993,Sell,2020-09-19,147,1349.15
13048,15431,Buy,2020-03-04,117,736.92
13049,8808,Buy,2021-10-16,39,291.57
13050,11093,Sell,2017-04-11,311,658.48
13051,15964,Buy,2016-05-15,214,1155.82
13052,15530,Buy,2024-01-02,306,1256.22
13053,18587,Buy,2024-12-08,170,1108.31
13054,10270,Sell,2022-02-09,336,401.5
13055,13260,Buy,2022-02-28,99,
13056,1626,Sell,2019-02-13,158,374.84
13057,9299,Buy,2015-06-04,108,96.56
13058,6287,Sell,2014-12-31,298,225.61
13059,333,Buy,2019-09-29,435,287.83
13060,10971,Buy,2014-01-17,84,124.83
13061,10370,Buy,2021-05-15,237,96.42
13062,587,Buy,2022-11-04,428,562.48
13063,11946,Sell,2019-07-09,215,119.73
13064,1887,Buy,2024-06-14,160,738.03
13065,1324,Sell,2014-05-11,377,1381.25
13066,13794,Buy,2016-08-01,20,330.72
13067,3689,Buy,2018-02-08,278,505.25
13068,10483,Buy,2018-02-23,427,15.48
13069,17720,Buy,2014-12-05,491,1392.46
13070,6921,Sell,2024-05-30,374,827.91
13071,10624,Buy,2019-01-20,115,150.28
13072,8587,Buy,2021-04-02,300,491.49
13073,13034,Buy,2017-02-28,285,930.18
13074,3277,Buy,2015-12-30,218,1351.79
13075,8614,Buy,2019-04-15,196,14.97
13076,14233,Buy,2022-04-04,179,107.27
13077,15931,Sell,2024-10-29,209,1418.79
13078,16820,Sell,2014-05-26,31,837.28
13079,13409,Sell,2021-02-11,20,433.82
13080,13686,Sell,2015-08-30,420,401.84
13081,1823,Sell,2020-05-20,160,709.42
13082,6094,Sell,2019-09-09,403,728.2
13083,4922,Sell,2017-09-30,146,1474.51
13084,13308,Buy,2021-11-16,115,829.82
13085,6623,Buy,2017-09-27,376,1485.29
13086,4760,Sell,2014-03-20,123,188.58
13087,15793,Sell,2019-06-24,315,1074.35
13088,1988,Buy,2017-06-20,13,612.36
13089,1828,Buy,2019-01-16,263,1388.61
13090,10961,Buy,2016-10-21,388,434.97
13091,8146,Sell,2023-03-30,384,
13092,10020,Buy,2024-02-23,255,1199.11
13093,11260,Sell,2014-01-01,478,1466.72
13094,11160,Buy,2022-05-08,430,1499.75
13095,16001,Buy,2022-12-27,155,354.46
13096,2811,Sell,2015-03-13,434,258.75
13097,278,Buy,2024-10-20,47,284.62
13098,1225,Sell,2021-02-09,472,887.65
13099,8028,Sell,2016-07-14,459,563.81
13100,1068,Sell,2023-11-06,373,591.39
13101,7023,Buy,2017-06-11,388,1130.55
13102,18240,Buy,2015-01-23,482,800.11
13103,6014,Sell,2023-10-17,219,1450.94
13104,14859,Buy,2020-06-05,138,906.07
13105,18999,Sell,2015-11-24,335,983.92
13106,1330,Sell,2019-12-25,152,160.19
13107,1351,Buy,2014-12-16,300,893.42
13108,15120,Buy,2022-02-24,391,593.8
13109,4398,Sell,2015-11-25,247,999.51
13110,10056,Buy,2014-11-10,397,1234.62
13111,16054,Buy,2021-05-07,59,1441.96
13112,5590,Buy,2020-10-09,286,483.35
13113,208,Buy,2016-01-27,481,1276.42
13114,178,Sell,2020-10-04,182,271.81
13115,11936,Buy,2024-04-10,181,1322.68
13116,4846,Buy,2014-12-06,310,1055.71
13117,11563,Buy,2017-09-30,271,573.96
13118,4092,Buy,2021-05-17,78,140.33
13119,6989,Buy,2021-10-27,179,1484.48
13120,7496,Sell,2014-12-25,476,468.79
13121,12778,Buy,2019-08-23,343,503.0
13122,5627,Buy,2023-10-21,82,1185.91
13123,14986,Sell,2014-12-31,210,527.45
13124,15401,Sell,2018-07-31,42,1088.01
13125,16713,Buy,2016-01-06,449,485.84
13126,3424,Sell,2016-01-14,234,523.35
13127,14733,Sell,2021-10-30,214,279.69
13128,1685,Sell,2023-10-08,164,919.42
13129,12857,Sell,2024-11-19,254,647.35
13130,5321,Buy,2021-12-26,495,835.98
13131,16010,Buy,2021-07-16,74,1097.56
13132,18702,Sell,2024-05-10,111,588.42
13133,396,Sell,2021-04-30,337,1470.38
13134,9975,Buy,2017-06-13,268,688.71
13135,17716,Buy,2015-10-08,8,1380.04
13136,6001,Sell,2024-02-11,262,72.78
13137,3413,Sell,2023-10-15,470,465.44
13138,17621,Buy,2018-11-07,398,878.57
13139,1024,Buy,2021-01-06,365,1381.1
13140,14864,Sell,2021-07-16,15,1266.39
13141,17945,Sell,2014-07-20,403,888.16
13142,14308,Sell,2023-08-29,92,1278.58
13143,4590,Buy,2024-07-31,74,787.0
13144,3242,Sell,2020-08-03,305,1472.3
13145,18208,Buy,2014-10-30,469,187.91
13146,12674,Sell,2023-05-08,273,1345.65
13147,8666,Sell,2021-11-05,197,1001.96
13148,5040,Buy,2018-08-12,481,165.54
13149,3630,Buy,2024-06-23,148,973.13
13150,11111,Sell,2021-02-23,285,1033.52
13151,4845,Buy,2015-03-07,300,342.75
13152,4673,Buy,2016-07-13,73,1459.15
13153,15310,Sell,2016-07-18,388,962.69
13154,8168,Buy,2024-04-17,209,720.26
13155,1950,Buy,2022-09-12,116,1450.64
13156,5822,Buy,2017-09-22,338,497.31
13157,3411,Sell,2014-04-25,415,573.59
13158,8755,Sell,2022-09-24,467,1157.54
13159,7432,Buy,2022-05-04,475,15.52
13160,6072,Sell,2023-03-17,121,1344.98
13161,2150,Sell,2022-10-18,356,714.84
13162,17160,Sell,2019-04-17,193,382.48
13163,18542,Sell,2021-12-24,345,1135.24
13164,13514,Buy,2021-09-11,275,1066.25
13165,15157,Buy,2023-08-01,366,1095.24
13166,4366,Sell,2023-03-05,444,29.44
13167,9740,Buy,2022-08-26,359,89.91
13168,5101,Sell,2022-08-03,298,1387.51
13169,18715,Sell,2016-08-09,309,1276.29
13170,11125,Buy,2018-05-10,221,772.55
13171,18198,Sell,2017-09-09,274,976.02
13172,2233,Buy,2021-09-29,217,933.98
13173,14769,Buy,2019-12-04,140,585.25
13174,16057,Sell,2024-07-30,326,1205.47
13175,6846,Buy,2020-11-10,372,50.34
13176,19790,Sell,2023-01-13,472,1000.91
13177,117,Buy,2020-08-30,94,1045.48
13178,12442,Buy,2023-02-25,391,1195.21
13179,5303,Buy,2021-04-30,383,65.55
13180,1297,Sell,2017-01-04,394,803.0
13181,1810,Sell,2021-08-09,358,704.49
13182,15695,Buy,2018-04-26,432,139.02
13183,9523,Sell,2022-07-18,326,91.75
13184,7315,Sell,2017-03-10,17,1380.22
13185,14004,Buy,2017-12-27,11,
13186,10516,Buy,2014-03-17,329,1164.03
13187,9954,Buy,2014-08-11,15,1426.26
13188,16215,Buy,2023-09-12,473,1224.59
13189,16183,Buy,2021-06-28,382,
13190,7016,Sell,2015-02-07,204,1400.03
13191,6588,Buy,2019-07-10,30,610.06
13192,2257,Buy,2018-05-19,264,1010.23
13193,8026,Buy,2022-04-22,495,1334.51
13194,5480,Sell,2019-08-31,30,913.46
13195,843,Sell,2024-01-17,243,1147.17
13196,17221,Sell,2020-01-15,487,407.85
13197,4439,Buy,2014-04-10,81,821.62
13198,16639,Buy,2015-12-20,187,172.16
13199,7877,Sell,2017-04-22,451,1329.41
13200,18258,Sell,2017-09-04,283,
13201,17364,Buy,2020-07-18,136,142.91
13202,256,Buy,2021-09-11,167,1341.98
13203,398,Sell,2016-07-29,108,1198.43
13204,19572,Sell,2015-06-30,88,1083.9
13205,12445,Sell,2015-02-12,177,696.98
13206,16890,Sell,2019-07-29,462,397.52
13207,10167,Sell,2020-06-30,10,137.24
13208,15015,Sell,2021-08-03,91,544.6
13209,3973,Buy,2022-11-17,489,936.29
13210,19842,Sell,2015-02-15,478,464.63
13211,15022,Sell,2018-09-18,171,699.76
13212,13504,Buy,2014-04-21,227,29.75
13213,5427,Sell,2023-02-11,198,592.48
13214,11477,Sell,2016-09-17,130,200.08
13215,7817,Sell,2023-02-05,483,637.39
13216,8573,Sell,2017-02-08,93,232.86
13217,8253,Sell,2018-12-31,54,56.32
13218,18131,Sell,2020-11-26,75,472.5
13219,1143,Buy,2019-04-02,88,725.07
13220,16604,Sell,2024-05-12,474,926.73
13221,15234,Buy,2024-12-06,350,729.26
13222,4703,Sell,2016-01-10,391,1419.72
13223,19185,Sell,2024-11-25,282,465.87
